device_src,flow,mean_n_packets_ida,stdev_n_packets_ida,mean_n_bytes_ida,stdev_n_bytes_ida,mean_timestamp_start_ida,stdev_timestamp_start_ida,mean_timestamp_end_ida,stdev_timestamp_end_ida,mean_inter_arrival_ida,stdev_inter_arrival_ida,mean_n_packets_volta,stdev_n_packets_volta,mean_n_bytes_volta,stdev_n_bytes_volta,mean_timestamp_start_volta,stdev_timestamp_start_volta,mean_timestamp_end_volta,stdev_timestamp_end_volta,mean_inter_arrival_volta,stdev_inter_arrival_volta,n_packets_total,n_bytes_total
50:c7:bf:00:56:39,54.251.165.219192.168.1.227,1.4,1.4047538337136984,206.16666666666666,701.4364824336476,1278297648.0578945,501389588.5893987,1278297648.1430197,501389588.62278754,0.05870413333333334,0.0992266079626943,2.433333333333333,2.027861489900684,162.26666666666668,205.58630520754267,1474959257.8059113,1984.218558691717,1474959258.5790775,1984.945502261937,0.23440633333333336,0.39092423785207053,115,11053
50:c7:bf:00:56:39,54.251.165.219192.168.1.227,1.4,1.4047538337136982,206.16666666666666,701.4364824336476,1278270959.3231692,501379120.4063865,1278270959.409994,501379120.4404419,0.0613801,0.10430830963138396,2.433333333333333,2.027861489900684,162.26666666666668,205.58630520754267,1474928463.0423892,1984.0790705607376,1474928463.8136601,1984.7846746705325,0.23512893333333332,0.388818327343498,115,11053
50:c7:bf:00:56:39,54.251.165.219192.168.1.227,1.7333333333333334,1.768866554856213,338.73333333333335,972.6474158478783,1474983097.4206507,1019.8714115117041,1474983097.513861,1019.7808534566649,0.0411746,0.08653414085534872,2.7333333333333334,2.4890872936792623,180.73333333333332,252.67699187346324,1474983097.300958,1019.8714524994406,1474983097.5162184,1019.7736299730287,0.15199933333333335,0.07681164257382397,67,7792
50:c7:bf:00:56:39,54.254.250.149192.168.1.227,1.6333333333333333,1.8162843634433705,336.43333333333334,973.6898781896057,1327440877.692254,442480292.5675234,1327440877.7991495,442480292.6031552,0.05867083333333333,0.1023023499909568,2.8333333333333335,3.5221521198772145,199.63333333333333,347.7445885831854,1474934621.7204676,1981.6136922504252,1474934622.5687077,1982.432756575563,0.15887306666666667,0.10721896384375708,134,16082
50:c7:bf:00:56:39,54.254.250.149192.168.1.227,1.1379310344827587,0.6809799192459137,73.75862068965517,40.23778904292605,1271500399.680964,508600159.8748411,1271500399.7330568,508600159.8956782,0.050228206896551726,0.09856893183238764,2.103448275862069,0.9946348346107555,129.20689655172413,104.5691915169403,1474940894.796349,1913.2719715654518,1474940895.5119195,1914.0018351348092,0.22537286206896548,0.3691042433988201,94,5886
50:c7:bf:00:56:39,54.254.250.149192.168.1.227,1.3636363636363635,1.6109131951517592,243.5,815.6393337298495,1206751542.3852234,568868132.5530227,1206751542.4582536,568868132.5874494,0.03780990909090909,0.08273314261632729,2.590909090909091,2.348289336925362,182.72727272727272,236.7809079024477,1474918970.4289145,1419.9310988576601,1474918971.3720121,1420.8402897087833,0.23070681818181818,0.4380891012391342,87,9377
14:cc:20:51:33:ea,64.233.187.188192.168.1.239,2.3636363636363638,1.4316377952748744,458.6363636363636,290.04584989501626,1474921393.8454978,2083.697575675928,1474921394.887339,2083.0076213465886,0.6110010909090909,0.7108566672210569,2.0,1.348399724926484,0.0,0.0,1474921394.5634038,2083.5864294532457,1474921395.3300376,2083.188598960207,0.377689,0.7036451997442253,48,5045
08:21:ef:3b:fc:e3,64.233.187.188192.168.1.239,1.0526315789473684,2.0640706895923766,243.47368421052633,997.7149349452189,621019767.465361,728210226.1216712,621019767.6154227,728210226.2976339,0.10073389473684209,0.42612611630347613,2.1052631578947367,2.44722693422372,79.42105263157895,148.67389810534777,1474932418.109865,15938.097932220859,1474932418.8218324,15937.724265803172,0.5027395263157894,1.4002786199147492,60,6135
14:cc:20:51:33:ea,64.233.188.188192.168.1.239,1.5945945945945945,0.8840771477727635,375.27027027027026,131.40995244892852,1474980236.3163552,2497.0484801879434,1474980236.890725,2496.9726127296644,0.48859318918918915,0.6849926701297648,1.2972972972972974,0.5630450447567475,3.72972972972973,10.807026364633009,1474980237.3894496,2497.21171359034,1474980237.4976716,2497.0324612121535,0.10817081081081081,0.41763637118850744,107,14023
08:21:ef:3b:fc:e3,64.233.188.188192.168.1.239,1.0,1.2565617248750864,14.473684210526315,18.700882109936703,698639165.7011689,736430342.0728914,698639165.8162067,736430342.1941522,0.05236573684210527,0.1590848831816862,1.631578947368421,0.7405919620773836,35.63157894736842,16.86544435514223,1474915794.4336262,16230.177293065544,1474915794.7194016,16230.011317880382,0.24596215789473685,0.45951533970824693,50,952
08:21:ef:3b:fc:e3,64.233.188.188192.168.1.239,4.0,2.9154759474226504,156.0,212.70989633771157,1474975585.1307828,1508.0602135074148,1474975585.5394733,1507.811063336271,0.19702825000000002,0.3194653461827863,3.75,2.48746859276655,262.25,392.0314878935109,1474975584.9844873,1508.0468861231939,1474975585.7064242,1507.748576471127,0.49851175,0.5851441564359909,31,1673
08:21:ef:3b:fc:e3,64.233.188.188192.168.1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.9428090415820634,43.0,25.45584412271571,1474914001.4993274,8860.030337999813,1474914007.7924345,8851.656988927625,3.285372666666667,4.646218582649861,5,129
08:21:ef:3b:fc:e3,64.233.188.188192.168.1.239,1.6428571428571428,4.576448137040385,469.64285714285717,1665.623504326012,526750170.90305775,706709513.5795822,526750171.02671176,706709513.745482,0.00016007142857142856,0.000488638409151347,3.0714285714285716,5.560887464043406,126.71428571428571,337.9493682642477,1474911665.3188498,14085.980638042673,1474911666.2643886,14085.341596835948,0.08631428571428572,0.1077620178478143,66,8349
08:21:ef:3b:fc:e3,64.233.188.188192.168.1.239,1.4545454545454546,2.4995867427031855,413.72727272727275,1284.649870297817,804528055.5646815,734430273.6319656,804528055.615765,734430273.6785982,0.0023935454545454546,0.007329534741077442,2.4545454545454546,3.0855568633594794,101.0,180.03181537010212,1474970566.9877586,3155.098883575231,1474970567.1596231,3155.040598628368,0.07981836363636365,0.11219222850923219,43,5662
14:cc:20:51:33:ea,64.233.189.108192.168.1.239,2.3333333333333335,1.8856180831641267,0.0,0.0,1474925372.9071853,16.08761078380171,1474925376.017995,12.502116983837452,0.8353296666666666,1.1813345436525968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
08:21:ef:3b:fc:e3,64.233.189.108192.168.1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8284271247461903,114.0,107.48023074035522,1474945757.7375393,136.0448279979873,1474945761.530432,133.11517817112912,0.47494600000000003,0.671675074594852,9,342
14:cc:20:51:33:ea,64.233.189.188192.168.1.239,2.6717557251908395,1.7317984654868597,589.6870229007634,459.92599942392764,1474935409.9598687,4142.604419616918,1474935413.5317516,4142.984582937123,1.740125145038168,1.9176103452299273,2.1297709923664123,1.4055340272487098,5.129770992366412,12.85408239816054,1474935411.0647006,4142.573675827767,1474935414.10717,4142.975168986356,1.9300087022900765,2.589941927234037,629,77921
08:21:ef:3b:fc:e3,64.233.189.188192.168.1.239,1.5,2.247220505424423,259.0,973.274884089793,811217560.5830595,733773892.3371117,811217560.8476591,733773892.5764486,0.08742794999999999,0.23142980947481134,2.3,2.304343724360582,76.1,139.663846431351,1474948148.8557363,11864.46116647881,1474948149.2560153,11864.108420929086,0.17848945,0.37873942754966433,76,6702
44:65:0d:56:cc:d3,71.252.219.43192.168.1.240,1.0,0.0,56.0,0.0,1474947558.6469193,104.96927737381114,1474947558.6469193,104.96927737381114,0.0,0.0,1.0,0.0,56.0,0.0,1474947558.4623942,104.96896298119847,1474947558.4623942,104.96896298119847,0.0,0.0,14,784
44:65:0d:56:cc:d3,71.252.219.43192.168.1.240,1.0,0.0,56.0,0.0,1474965085.5147936,625.5181184766798,1474965085.5147936,625.5181184766798,0.0,0.0,1.0,0.0,56.0,0.0,1474965085.3226206,625.5188075731702,1474965085.3226206,625.5188075731702,0.0,0.0,24,1344
44:65:0d:56:cc:d3,71.252.219.43192.168.1.240,1.0,0.0,56.0,0.0,1474957678.5932877,105.60072019847111,1474957678.5932877,105.60072019847111,0.0,0.0,1.0,0.0,56.0,0.0,1474957678.408815,105.60073200304183,1474957678.408815,105.60073200304183,0.0,0.0,14,784
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474924584.6611977,59.90793200400853,1474924584.6611977,59.90793200400853,0.0,0.0,1.0,0.0,56.0,0.0,1474924584.4447174,59.90782128833161,1474924584.4447174,59.90782128833161,0.0,0.0,8,448
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474968632.2537758,1595.227076945861,1474968632.2537758,1595.227076945861,0.0,0.0,1.0,0.0,56.0,0.0,1474968632.0377355,1595.2272873045315,1474968632.0377355,1595.2272873045315,0.0,0.0,42,2352
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474926338.3327343,103.74789601940209,1474926338.3327343,103.74789601940209,0.0,0.0,1.0,0.0,56.0,0.0,1474926338.1267014,103.74798336051593,1474926338.1267014,103.74798336051593,0.0,0.0,14,784
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474981210.6605806,1043.3750538074944,1474981210.6605806,1043.3750538074944,0.0,0.0,1.0,0.0,56.0,0.0,1474981210.4547908,1043.3751585714556,1474981210.4547908,1043.3751585714556,0.0,0.0,32,1792
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474939734.013234,393.7501215024573,1474939734.013234,393.7501215024573,0.0,0.0,1.0,0.0,56.0,0.0,1474939733.8042686,393.7501780743442,1474939733.8042686,393.7501780743442,0.0,0.0,20,1120
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474936554.588729,42.87680421374555,1474936554.588729,42.87680421374555,0.0,0.0,1.0,0.0,56.0,0.0,1474936554.3721676,42.876870912563795,1474936554.3721676,42.876870912563795,0.0,0.0,6,336
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474916688.0950098,183.12119804146408,1474916688.0950098,183.12119804146408,0.0,0.0,1.0,0.0,56.0,0.0,1474916687.877401,183.12208841976818,1474916687.877401,183.12208841976818,0.0,0.0,16,896
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474957804.051421,618.1070428994367,1474957804.051421,618.1070428994367,0.0,0.0,1.0,0.0,56.0,0.0,1474957803.8360262,618.1070279701543,1474957803.8360262,618.1070279701543,0.0,0.0,24,1344
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474932388.7597084,1485.379731315937,1474932388.7597084,1485.379731315937,0.0,0.0,1.0,0.0,56.0,0.0,1474932388.5539153,1485.3797204686573,1474932388.5539153,1485.3797204686573,0.0,0.0,40,2240
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474948400.0512693,1468.3646951891214,1474948400.0512693,1468.3646951891214,0.0,0.0,1.0,0.0,56.0,0.0,1474948399.8448918,1468.3636430373795,1474948399.8448918,1468.3636430373795,0.0,0.0,40,2240
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474942352.9348502,396.4270677906831,1474942352.9348502,396.4270677906831,0.0,0.0,1.0,0.0,56.0,0.0,1474942352.7182264,396.4270730272331,1474942352.7182264,396.4270730272331,0.0,0.0,20,1120
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474962819.6581247,515.9595778826376,1474962819.6581247,515.9595778826376,0.0,0.0,1.0,0.0,56.0,0.0,1474962819.4520576,515.9573173304639,1474962819.4520576,515.9573173304639,0.0,0.0,22,1232
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474929179.8893952,73.32738069317449,1474929179.8893952,73.32738069317449,0.0,0.0,1.0,0.0,56.0,0.0,1474929179.6730828,73.32739472505911,1474929179.6730828,73.32739472505911,0.0,0.0,10,560
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474937927.8485382,58.275254637499046,1474937927.8485382,58.275254637499046,0.0,0.0,1.0,0.0,56.0,0.0,1474937927.6317601,58.2749477595307,1474937927.6317601,58.2749477595307,0.0,0.0,8,448
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474978556.223241,41.12050060759524,1474978556.223241,41.12050060759524,0.0,0.0,1.0,0.0,56.0,0.0,1474978556.0069773,41.12054592092777,1474978556.0069773,41.12054592092777,0.0,0.0,6,336
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474954532.171588,615.1699304433256,1474954532.171588,615.1699304433256,0.0,0.0,1.0,0.0,56.0,0.0,1474954531.966632,615.169988734701,1474954531.966632,615.169988734701,0.0,0.0,24,1344
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474910257.2758193,1475.98768629231,1474910257.2758193,1475.98768629231,0.0,0.0,1.0,0.0,56.0,0.0,1474910257.0592504,1475.9876317081983,1474910257.0592504,1475.9876317081983,0.0,0.0,40,2240
44:65:0d:56:cc:d3,72.21.192.213192.168.1.240,1.0,0.0,56.0,0.0,1474901806.1795335,2004.0117050889348,1474901806.1795335,2004.0117050889348,0.0,0.0,1.0,0.0,56.0,0.0,1474901805.9694085,2004.0134069181195,1474901805.9694085,2004.0134069181195,0.0,0.0,50,2800
14:cc:20:51:33:ea,74.125.203.188192.168.1.239,2.6363636363636362,1.9198829165402616,524.8181818181819,282.2482202800217,1474915552.7039306,2065.229229066227,1474915555.5122943,2065.746212702443,1.408665181818182,1.050204897267569,1.5909090909090908,1.466569618627425,2.727272727272727,8.878891301497143,1474915554.8431897,2065.6560774732525,1474915555.5389507,2065.0351821712984,0.15290845454545454,0.4838065785644588,93,11606
14:cc:20:51:33:ea,74.125.203.188192.168.1.239,1.7093023255813953,0.8193343734861774,441.4186046511628,204.2911434247063,1474954181.2757788,2227.601611498043,1474954182.896704,2227.1944574952004,1.3441604069767443,2.1050354323716394,1.2790697674418605,0.5424141297530511,3.872093023255814,11.32582612791309,1474954182.9546473,2227.486360314404,1474954183.5702534,2227.210785906742,0.6153220697674419,1.9462902310393977,257,38295
08:21:ef:3b:fc:e3,74.125.203.188192.168.1.239,3.142857142857143,2.474358296526968,668.1428571428571,1554.9976966975526,1474912723.6412444,2382.77960428696,1474912724.0386205,2382.619585115234,0.21159742857142858,0.3279920947504929,3.7142857142857144,3.410667538946663,125.57142857142857,219.72050892171248,1474912723.5045953,2382.7798843291,1474912724.2004254,2382.5834806486037,0.49430271428571426,0.577268313033949,48,5556
08:21:ef:3b:fc:e3,74.125.203.188192.168.1.239,1.5625,2.957379541080245,345.375,1286.109291380402,645295331.8115406,731696130.0757113,645295332.6172898,731696130.9893374,0.10630662499999999,0.29317157806178,2.5,3.3354160160315836,73.5625,153.1857405039712,1474964330.75499,4590.084606357616,1474964331.749566,4588.160088222254,0.229225375,0.5302907751633621,65,6703
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491658762.4376343,695310489.898874,491658763.02074033,695310490.7235106,0.09670966666666668,0.13676812221258125,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474976323.5602074,30.245240273704834,1474976329.5885131,23.279496932090833,0.08712500000000001,0.12321335662175592,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491638653.4247613,695282051.4601431,491638653.94597864,695282052.1972557,0.08488633333333334,0.12004740386012336,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474915997.0732346,30.636409073856367,1474916003.1836193,23.577629403173507,0.070175,0.09924243673953193,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491647289.9670603,695294265.3753943,491647290.3943656,695294265.9796954,0.07253233333333334,0.10257620951056613,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474941906.6852648,30.45172306651719,1474941912.7574298,23.435114311970516,0.061574333333333335,0.08707925729408174,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491651390.4130547,695300064.2817315,491651390.846556,695300064.894795,0.07675633333333333,0.10854984759803009,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474954208.0502975,30.453334356748798,1474954214.1234968,23.435369196850512,0.051671999999999996,0.07307524319494256,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491634353.240431,695275970.0811424,491634353.70725733,695275970.7413347,0.08020633333333334,0.11342888438821724,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474903096.2983315,30.452959647998227,1474903102.3712404,23.43540950361878,0.07253666666666667,0.1025823377693364,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491645961.4354763,695292386.5480102,491645961.9118536,695292387.2217095,0.08586933333333334,0.12143757579193609,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474937920.8863335,30.478163004153014,1474937926.9588993,23.463294931164747,0.07285166666666666,0.10302781504148395,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,2.25,3.897114317029974,1382.0,2393.6942160601884,368724657.0327445,638649839.9841224,368724657.353638,638649840.5399263,0.0564215,0.0977249046392474,4.75,6.49519052838329,245.75,371.9579109254164,1474898666.3969488,33.130657184868554,1474898669.0378115,30.215963373324044,0.055315,0.09580839042067245,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491637329.18346566,695280178.700143,491637329.60736203,695280179.2996229,0.07075966666666667,0.10006928026899942,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474912024.1349409,30.469573291672923,1474912030.200183,23.46367287618861,0.071536,0.10116718139792172,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491648750.6292074,695296331.0636128,491648751.10086435,695296331.7306365,0.08663900000000001,0.12252604883044257,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474946288.6904733,30.44300172693237,1474946294.755166,23.435468261148497,0.052476,0.07421227089909055,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491640164.46650034,695284188.3958638,491640164.9364093,695284189.0604155,0.08666533333333333,0.12256328978758507,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474920528.5114796,29.243421285577277,1474920534.336352,22.516636079132603,0.07371333333333334,0.10424639572772874,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491644377.03872037,695290145.8726299,491644377.52617234,695290146.561991,0.080941,0.11446785995204069,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474933167.816228,30.63874253872291,1474933173.9262722,23.580164017989365,0.072139,0.10201995217603271,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491635873.64273435,695278120.2547002,491635874.04539603,695278120.8241497,0.07355633333333333,0.10402436419843616,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474907656.511035,29.4477155439685,1474907662.377991,22.67221397080844,0.04912333333333333,0.06947088422897435,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,2.25,3.897114317029974,1382.0,2393.6942160601884,368741881.9527095,638679674.4206581,368741882.3594012,638679675.1250689,0.06439225,0.11153064861367705,5.0,6.928203230275509,245.75,371.9579109254164,1474967565.6702206,32.786630160797436,1474967568.2815483,29.905461146059547,0.05328975,0.09230055452264357,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491641598.1448247,695286215.923194,491641598.5475273,695286216.4927016,0.07269833333333334,0.10281096896192006,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474924831.1912205,30.637048114376267,1474924837.299759,23.580184280603913,0.073395,0.10379620441037331,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491642992.2292964,695288187.456361,491642992.6267083,695288188.0183866,0.07300833333333333,0.10324937516625572,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474929013.2699068,30.460901041423643,1474929019.3389473,23.451951903325902,0.058293000000000005,0.08243875119141483,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491657224.271586,695308314.6035875,491657224.711587,695308315.2258428,0.074708,0.10565306681776919,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474971708.3927162,29.652032400926437,1474971714.301055,22.828660160435604,0.07369633333333334,0.1042223540971684,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491650097.380202,695298235.6571345,491650097.8590197,695298236.334285,0.086273,0.12200844666661405,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474950328.7710059,30.472335019578114,1474950334.8381994,23.463867601290772,0.07187666666666666,0.10164895681817016,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491652854.8323917,695302135.2834187,491652855.2730114,695302135.9065491,0.08139400000000001,0.11510849869579569,6.333333333333333,7.542472332656507,327.6666666666667,419.5500235040182,1474958603.2889435,32.28970204134882,1474958609.7253513,24.855958715751814,0.07305766666666667,0.10331914303533278,28,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,2.25,3.897114317029974,1382.0,2393.6942160601884,368745311.05795574,638685613.8051691,368745311.4425213,638685614.4712561,0.0639505,0.11076551516943346,5.0,6.928203230275509,245.75,371.9579109254164,1474981281.6374593,32.56536926787442,1474981284.233921,29.699791375334645,0.05400725,0.09354330097707425,29,6511
44:65:0d:56:cc:d3,74.125.34.101192.168.1.240,3.0,4.242640687119285,1842.6666666666667,2605.924190932823,491654350.09395796,695304249.9026052,491654350.58093196,695304250.5912904,0.087439,0.12365741968034108,6.666666666666667,8.013876853447538,327.6666666666667,419.5500235040182,1474963087.0647948,30.644578841414514,1474963093.1690662,23.591309682470293,0.06577533333333334,0.0930203684696111,29,6511
44:65:0d:56:cc:d3,96.244.96.19192.168.1.240,1.0,0.0,56.0,0.0,1474944205.4487457,290.93564614658385,1474944205.4487457,290.93564614658385,0.0,0.0,1.0,0.0,56.0,0.0,1474944205.2174582,290.92821442682947,1474944205.2174582,290.92821442682947,0.0,0.0,18,1008
44:65:0d:56:cc:d3,96.244.96.19192.168.1.240,1.0,0.0,56.0,0.0,1474962523.375002,185.30514897644326,1474962523.375002,185.30514897644326,0.0,0.0,1.0,0.0,56.0,0.0,1474962523.0666466,185.32964584631515,1474962523.0666466,185.32964584631515,0.0,0.0,16,896
44:65:0d:56:cc:d3,96.244.96.19192.168.1.240,1.0,0.0,56.0,0.0,1474979691.246514,42.3699115810306,1474979691.246514,42.3699115810306,0.0,0.0,1.0,0.0,56.0,0.0,1474979691.0195377,42.376236462182405,1474979691.0195377,42.376236462182405,0.0,0.0,6,336
44:65:0d:56:cc:d3,97.107.128.58192.168.1.240,1.0,0.0,56.0,0.0,1474945889.551154,391.00600871688357,1474945889.551154,391.00600871688357,0.0,0.0,1.0,0.0,56.0,0.0,1474945889.343442,391.0047371302976,1474945889.343442,391.0047371302976,0.0,0.0,20,1120
44:65:0d:56:cc:d3,97.107.128.58192.168.1.240,1.0,0.0,56.0,0.0,1474955796.9420395,514.5452112967512,1474955796.9420395,514.5452112967512,0.0,0.0,1.0,0.0,56.0,0.0,1474955796.732454,514.543554493614,1474955796.732454,514.543554493614,0.0,0.0,22,1232
44:65:0d:56:cc:d3,97.107.128.58192.168.1.240,1.0,0.0,56.0,0.0,1474982057.066286,1451.4641087991101,1474982057.066286,1451.4641087991101,0.0,0.0,1.0,0.0,56.0,0.0,1474982056.85715,1451.465953913914,1474982056.85715,1451.465953913914,0.0,0.0,40,2240
44:65:0d:56:cc:d3,97.107.128.58192.168.1.240,1.0,0.0,56.0,0.0,1474963693.0458145,88.81819355323363,1474963693.0458145,88.81819355323363,0.0,0.0,1.0,0.0,56.0,0.0,1474963692.809683,88.85381648644909,1474963692.809683,88.85381648644909,0.0,0.0,12,672
44:65:0d:56:cc:d3,97.107.128.58192.168.1.240,1.0,0.0,56.0,0.0,1474899142.9244306,406.40768445653623,1474899142.9244306,406.40768445653623,0.0,0.0,1.0,0.0,56.0,0.0,1474899142.702733,406.4083474743121,1474899142.702733,406.4083474743121,0.0,0.0,20,1120
